poivre,-0.056821186,-0.077066034,-0.10360254,-0.17830086,0.15921226,0.052765172,-0.09105384,-0.15133698,0.08431539,-0.0055173635,-0.07799496,-0.029975435,-0.006787719,-0.07268254,-0.0495448,0.12113769,0.14310613,-0.14512394,-0.13817123,-0.014273953,-0.11801577,0.040480256,-0.11454139,0.077951714,-0.06559393,-0.065517664,0.08213061,0.035181828,0.05332884,0.15780032,0.11021371,-0.14039811,0.11541147,-0.10116162,0.09983534,0.0014336035,0.057400674,0.04312916,-0.08546587,0.07297519,-0.02695524,0.071459144,0.004101891,-0.08262863,0.009387441,-0.06697065,0.061009068,0.08780347,0.13324806,-0.002583094,0.039348066,0.050249975,-0.054550245,-0.060527306,0.089907974,-0.08309227,-0.09718156,0.13286392,0.05196539,-0.13837063,-0.056464314,0.08556932,0.14015163,0.101969615,-0.08545114,-0.008406229,-0.0022430336,-0.104129314,0.10320568,0.007396538,0.035304245,0.0058396645,0.045039948,0.0697724,0.06182365,-0.039113145,0.11559713,-0.15371972,0.012848785,-0.08370638,-0.006626375,0.0733414,0.085074306,0.06709677,-0.08909246,0.05899688,0.15279928,-0.019103069,0.1360498,-0.05474794,0.13435972,-0.09034073,0.06051518,-0.05190052,-0.1422497,0.098965675
géranium,-0.083623104,-0.10434471,-0.078667015,0.010320385,0.124474175,0.0035001282,-0.041231252,-0.15838218,0.161706,0.069729,-0.15089653,0.12779206,0.12977563,-0.11543993,-0.013445562,0.06777848,0.034364972,-0.102958485,-0.161396,0.002499044,-0.119379304,0.10486284,-0.020994725,0.104013965,-0.09891442,-0.041817922,0.08740717,-0.03317746,-0.07543778,0.07105634,0.09656256,0.037525397,0.1343199,-0.13181837,0.08936826,0.062141076,0.10685302,-0.16626158,-0.15708749,0.054906953,-0.18749353,0.1644691,-0.032546494,-0.066606596,0.02494435,-0.077093154,0.08821903,0.120765805,0.18425542,-0.103646904,0.1900483,-0.01089761,0.015145768,-0.152092,0.09945066,-0.07300977,-0.119974,0.117089555,-0.09791107,-0.022628792,-0.14177431,0.05056432,0.12558551,-0.089704275,-0.03600772,-0.08851619,-0.0006412994,0.057568636,0.041552827,0.0057249535,-0.005246382,0.12244788,0.126641,0.13758215,0.17368698,0.14244767,0.14769489,0.06217604,-0.039454598,-0.08217167,-0.13949841,0.014993573,0.061995383,0.05787158,-0.14971893,-0.033297922,0.10584194,0.025685765,0.024073076,0.0041814265,0.09810339,-0.25173897,0.15318897,0.00031827018,-0.15393582,0.10084514
pain,-0.17110176,-0.07953055,-0.07113244,-0.1304748,0.025545876,0.07033822,0.016530598,-0.18510474,-0.103953615,0.036711633,0.015107321,0.10666932,-0.01718827,-0.141049,-0.051028054,0.09532536,0.088501394,-0.10560034,-0.1478874,-0.13061422,-0.06708368,0.042109143,-0.086275876,-0.054444514,-0.12571912,0.0053005535,0.16467497,-0.057004895,-0.11818464,0.10659598,0.2063886,-0.06925304,0.12976606,-0.09934238,0.10143697,0.08575593,-0.036417328,-0.023739375,-0.13153102,-0.047184527,-0.11475047,0.14104673,0.12809551,-0.090556875,-0.064339675,-0.08602108,0.01981128,-0.045369767,0.02165946,-0.07987991,-0.015937215,-0.03956013,-0.13840508,0.030261181,0.11156902,0.090643644,-0.1273486,0.06572483,-0.25377604,-0.12895149,0.051489383,-0.14873289,-0.28850073,-0.08172499,-0.0275654,-0.2369517,-0.046891995,0.02191766,0.03843309,0.1698023,0.15686011,-0.007535184,0.06842781,0.045616966,0.05596003,0.16973652,-0.044062972,0.1855804,-0.07971881,0.041037355,-0.061251204,0.02219201,0.047280483,-0.014077349,-0.15808639,-0.0018533096,0.00033404306,-0.02401869,0.114196375,-0.053387336,0.097251356,-0.21780731,-0.0053265356,-0.046798486,-0.13307256,0.10819904
ester,-0.2548402,-0.17795098,-0.15143862,0.1357285,-0.09633338,-0.0613605,0.011835314,-0.29583907,0.17249304,-0.094294846,-0.2109625,0.23797578,0.173534,-0.20177776,-0.16754137,0.20098239,0.13053586,-0.12689644,-0.21390757,0.16931768,-0.047434922,0.1490314,-0.21747491,0.16697134,-0.119475335,-0.17122552,-0.17348385,-0.25724864,0.24706769,0.13114786,-0.04544912,-0.14316364,0.34019646,-0.23759854,0.09742011,0.16615506,0.27566022,-0.27148008,-0.15394723,0.070273004,-0.20723775,0.16841483,0.17973277,0.06832024,0.18618718,-0.11595239,-0.04625664,0.25182444,0.0024572164,-0.15243377,-0.019106865,-0.12790969,-0.15574151,-0.11058651,0.13181809,-0.31635445,-0.0984871,0.34812135,0.19423467,-0.12818043,0.007303819,-0.03844309,-0.14236441,-0.053843215,0.0113581065,0.15496108,-0.11200138,-0.13930014,0.24100117,0.2867608,0.034113333,0.25194323,-0.087875545,0.08214328,0.28873903,0.051338688,-0.21582225,0.026660033,-0.158878,0.18404476,-0.266797,0.165133,0.010983584,0.27886546,-0.2345835,0.082123734,0.25044346,-0.1616937,0.35999602,-0.14235811,0.008624172,-0.23954764,0.12588032,-0.07570325,-0.2177462,0.36428636
concombre,-0.2323946,-0.17967035,-0.24492681,-0.034317583,0.26025534,0.18981265,-0.18251768,-0.23963583,-0.096628435,0.17718814,-0.13202415,0.18241635,0.115608886,-0.10967402,-0.054258313,0.13966694,0.035305858,-0.16988015,-0.11070693,0.0017552376,-0.00650632,0.20603743,-0.23456568,0.042856235,-0.011490017,-0.15639691,0.34685707,-0.13078119,-0.19684923,0.08637634,0.04029634,-0.16216698,-0.022645088,-0.022871282,0.23852167,0.14233312,0.10001737,-0.17349564,-0.19324702,0.18091331,-0.22797924,0.2564846,0.06648345,-0.089821905,0.14294274,-0.25268072,0.09708933,0.1439381,0.06277625,-0.10332575,0.01902894,-0.07068332,-0.10187374,-0.15015522,0.077813484,-0.25259805,-0.26119742,0.117844835,-0.29285365,-0.12634894,-0.094083756,-0.0532393,-0.19178702,-0.047290638,-0.22238924,-0.29065892,-0.1665206,-0.07720962,0.14110512,-0.029181397,0.12524427,0.07382558,0.089801006,0.26638603,0.13589934,0.36264288,0.07236557,0.23647097,-0.22033209,0.11398756,-0.17376593,0.07479181,0.13359784,0.281592,-0.21718866,0.13026302,0.021808553,-0.0213362,-0.02741108,-0.10479565,0.09172216,-0.33244187,0.19320565,-0.21752742,-0.16564068,0.11080247
cuir,0.008401325,0.04503203,0.11391387,-0.15492529,0.090680875,0.17362103,-0.10986021,-0.1379115,0.12043254,0.067204386,-0.18515113,0.0025437027,0.048240464,-0.039016485,-0.13846588,0.14068231,0.12039311,-0.1178565,-0.06606674,0.0034619775,-0.1301417,0.08267128,0.076093346,0.11679503,-0.13688809,-0.12809728,0.0897809,-0.14488414,0.0048562186,0.048909817,0.28952503,-0.19006233,0.12950535,-0.00042695086,0.005537864,0.07085131,0.030497538,-0.14892235,0.019242518,0.2606819,-0.18999091,0.24012621,0.02105289,-0.11660368,0.021416072,0.20026463,0.14718655,0.13755462,0.22565424,-0.037290417,0.34420264,-0.07164762,-0.120295174,-0.13498233,0.1470482,-0.105265,-0.07594479,0.1717752,0.09994074,-0.13057837,-0.09706007,0.09121098,0.24343428,0.1844706,0.1392787,-0.175164,-0.009849008,-0.16835606,0.16143465,0.1342811,0.01364015,-0.0788441,0.19980614,0.045149945,0.036065627,-0.06479208,0.23452991,0.23492962,-0.09629921,-0.25863832,0.0018089125,0.074313946,0.10052559,-0.051678345,-0.031552576,-0.019647771,0.24024859,0.013752073,0.15263051,-0.14251326,0.22991684,-0.21015863,0.13276327,-0.13737497,-0.08040022,0.1715459
confiture,0.07106353,-0.15685433,-0.105284914,-0.13679439,0.1422522,0.110749446,-0.037757557,0.05772102,0.15187778,0.19354151,-0.10812204,0.027356353,0.2126055,-0.037406433,-0.065068215,0.081762716,0.13083768,-0.12405366,-0.06031456,0.19840737,-0.1291633,0.13505234,-0.08392759,0.10176827,-0.032466136,-0.10212338,0.056140803,-0.059176464,-0.008859647,0.10021616,0.041403957,-0.08615345,0.0433027,-0.15392177,0.008662561,0.04193391,0.104072504,-0.10484609,-0.068959296,0.12054665,0.05115491,0.018815346,0.0820343,-0.089331776,-0.04387736,0.12397,-0.003067907,0.13308446,0.021665504,-0.0811995,0.067984596,-0.10425915,-0.09884444,-0.12962003,0.06474291,-0.03796956,-0.051446225,0.103627056,0.100040644,-0.078576036,-0.051831473,0.053969037,0.015255991,0.07756919,0.18097161,0.1939559,-0.02165993,-0.13372615,0.13098246,0.026640072,0.013058182,0.11276972,0.09722789,-0.09010933,0.097137414,-0.028156698,0.07835588,0.04873142,-0.04596323,-0.13164426,-0.01902178,0.049437337,0.017941222,0.043184288,-0.1046296,0.16379961,0.15237257,-0.09674592,-0.08918608,-0.060687114,0.05283794,-0.027160192,-0.008555215,-0.040898107,-0.07766327,0.1069569
amande,0.043070734,0.0012745648,-0.06031219,-0.059898052,0.064210124,0.015447985,-0.0054719187,-0.11619171,0.058180995,0.029671472,-0.12869845,0.071785875,0.028069042,-0.022250304,0.0078394655,0.16176954,0.11972554,-0.0077440366,-0.016475845,0.13867377,-0.10048524,0.050164133,0.073310606,0.1355307,-0.077230625,-0.08017457,0.16259226,-0.08890085,-0.0737277,0.14075372,0.10517779,-0.08867121,0.056866527,-0.010059595,0.10856578,-0.0018638782,0.13954614,-0.067821965,-0.045314994,0.10198946,-0.09994686,0.08962253,0.08479875,-0.03620698,0.103340134,0.12415013,0.06291317,0.08709822,0.1249731,-0.04568181,0.17761536,-0.09679249,-0.114551984,-0.11778018,0.095791325,-0.11861314,-0.036200266,0.13058144,-0.10469418,-0.041249756,-0.070921585,0.09473853,0.08364758,0.037310936,0.13774723,-0.065490946,-0.071602985,-0.11828062,0.0741939,0.010555845,-0.05496558,0.08366424,0.048050776,-0.09928571,0.075302266,0.17291774,0.07139096,-0.05572293,-0.0868798,-0.060308248,0.004876191,-0.032466747,-0.1081883,0.11401065,-0.08840059,0.056303583,0.06670102,-0.012046005,-0.017460153,-0.083539076,0.0998442,0.01726456,0.028478667,-0.018138267,0.034812216,0.0526474
alliacé,-0.12509479,0.044315383,0.033178784,-0.1446383,0.073491246,-0.057875536,-0.047835402,-0.18513274,-0.03778787,0.0017497446,-0.024958644,0.10561621,0.056782603,-0.1256772,-0.16922991,0.098781414,0.05802196,-0.071437076,-0.05728597,-0.040737875,-0.0019336231,-0.033709846,-0.11777637,0.010893874,-0.057256248,-0.04359598,0.08852602,-0.073165625,-0.10010271,0.06918843,0.16315514,-0.06629037,0.083896406,-0.02675413,0.12115908,0.04603974,-0.023180436,-0.04653566,-0.023501184,0.0061165243,0.043695945,0.09952335,0.10893135,0.029151984,0.011916239,-0.10855128,-0.015658133,0.030027725,0.11289123,-0.15300225,-0.019665949,-0.064587004,-0.10888146,-0.06812234,-0.02788738,-0.12641428,-0.15009308,0.031156898,-0.021481333,-0.13777223,-0.09266466,0.004060261,-0.10432105,0.09033561,-0.0019331891,-0.009340625,-0.083464846,-0.091689944,0.11671552,0.022820495,0.048230562,-0.0060238126,0.055320714,0.060386382,0.09109196,0.029626604,0.18373413,-0.20518,-0.050577138,0.10878435,-0.09568818,0.064156614,0.049380798,-0.07861913,-0.14291802,0.05840536,0.090905115,-0.08563515,0.11757785,-0.07597275,0.046188682,-0.08951299,0.085677564,-0.06478856,-0.0057797357,0.052705787
cognac,-0.19315115,-0.13607441,-0.3930639,-0.0279309,-0.05198226,-0.1331449,-0.021584116,-0.0625909,0.03417871,0.008613393,-0.25793976,0.16768026,0.06652103,-0.15621063,-0.2142227,0.14619361,0.1435577,0.042937554,-0.15401241,0.29203373,0.005923517,0.049814817,-0.10837997,0.15381375,-0.13816917,-0.22572996,0.20074043,-0.2743588,0.020028412,0.10236411,-0.13822356,-0.17631267,0.26982778,-0.15126343,0.13023534,0.07714514,0.2561862,-0.30357283,-0.1378929,0.34023514,-0.2194635,0.38687807,0.21868977,0.01351616,0.22887209,-0.07751834,-0.08420077,0.14707744,0.22059046,-0.05909021,-0.11866101,-0.07923652,-0.0996804,-0.15151548,0.24071854,-0.16671982,-0.12708077,0.18651175,0.14463225,-0.03266994,0.0068529285,0.08221191,-0.18703651,0.09830697,-0.14625236,-0.23612835,-0.07093416,0.10405496,0.2816855,0.16409989,0.07608919,0.15209585,0.143427,0.029353015,0.24289596,0.04557634,-0.226159,-0.14216286,-0.120943606,0.23577157,-0.13623741,0.18983953,-0.109939024,0.24757174,-0.12523797,0.020151453,0.19597413,0.020001039,0.21060872,-0.21164052,-0.2057004,-0.21486744,0.09526266,0.13777143,-0.06526755,0.21901163
lavande,-0.031747945,-0.24281548,-0.020873806,-0.124757044,0.18634558,0.05077464,-0.11519178,-0.23827922,0.062161896,0.22272678,-0.21025378,0.05686444,0.07065305,-0.030367926,-0.14658122,0.16143215,0.058773056,-0.10784934,-0.020825863,-0.053477474,-0.120829225,0.116250694,-0.06028054,0.15456626,-0.19506586,-0.13447043,-0.0028179956,-0.10334948,0.25671956,0.10648391,0.10571046,-0.0834787,0.13776515,-0.11296807,0.1537184,0.16018717,0.08130638,-0.009684835,-0.16216679,0.08620702,0.010029241,0.12937026,0.018784067,-0.17098473,0.12145801,-0.15883964,0.04471776,0.051566243,-0.06963502,-0.11022004,-0.096443504,-0.089381225,-0.14812708,-0.068395,0.17092767,-0.19207904,-0.13144995,0.24076992,0.20876485,-0.09681667,0.008626562,0.21222496,0.08707224,0.14826663,-0.35453027,0.25364715,-0.08414391,-0.074111566,-0.026088998,0.098535165,0.035923537,0.082018,0.18129191,0.25778335,0.14300062,-0.25767612,0.057749614,-0.16759953,0.021257091,0.19623327,-0.06584987,0.019871967,0.10284248,0.17737564,-0.053622752,-0.018666636,0.24536107,-0.21842648,0.22400075,-0.066839494,-0.025566926,0.058519244,0.28537062,-0.06659174,-0.1085376,0.13638173
framboise,-0.12705316,-0.13811101,-0.3104806,-0.22398187,0.20360166,0.23163353,-0.31449392,-0.16721034,0.18708207,0.15495189,-0.10199854,0.10346632,0.15486762,-0.2207765,-0.1507163,0.102993265,0.26140893,-0.019937282,-0.07141866,0.22977766,-0.32367796,0.15609226,-0.17025417,0.2523996,-0.3564958,-0.1333397,0.20662794,-0.020325914,0.16456158,0.09282714,0.28115392,-0.25210786,0.13427572,-0.18594636,0.28066447,0.27960578,0.25576097,-0.1832258,-0.112313114,0.2342456,-0.13066547,0.14494254,0.19472344,-0.132243,0.2287258,-0.36841583,0.14441475,0.07737314,0.26392502,-0.26310346,-0.20477435,-0.35085502,-0.26691985,-0.23208801,0.13888536,-0.26205757,-0.219043,0.14963701,0.20692688,-0.15136151,-0.29455832,0.2692805,0.05484788,0.25703898,-0.21632935,0.17220765,-0.2858518,-0.11142537,0.17473847,0.28611964,0.15955104,0.19767135,0.14570858,0.15480986,0.32284588,-0.2656719,0.053407967,-0.15835339,-0.07307347,0.2426309,-0.18952325,0.15156552,0.23858997,0.11168507,-0.21080458,0.32157558,0.23752698,-0.2780434,0.06515198,-0.06790953,0.092737466,0.16285324,0.18757027,-0.021506742,-0.07915709,0.14536929
réglisse,-0.21136135,-0.107487604,0.1564433,-0.0020411387,0.157907,0.043915026,-0.064258665,-0.08788245,0.10290661,0.12277864,-0.12427722,-0.014707478,-0.097406924,-0.12406911,-0.16031861,0.12235538,-0.07418866,0.07331973,-0.17533886,-0.08873439,-0.075094275,-0.030763265,-0.00358598,0.17181537,-0.094874114,-0.07567528,0.19705166,-0.07388145,0.06953573,0.068928316,0.16599903,0.19423553,0.21047409,-0.04944243,0.20164889,0.15603562,-0.08994149,0.064853266,-0.14757988,0.13685632,-0.14315681,0.13037226,0.11566968,-0.0883231,0.07062973,0.1280594,0.11451707,0.12866104,-0.07311104,0.027224619,0.11140452,-0.009409066,-0.13075107,-0.020603845,0.03658086,0.0025204085,0.03472442,0.13622446,0.014193889,-0.07815462,0.093875915,-0.027809016,0.09653785,-0.0438488,0.15226339,0.05092572,0.016120994,0.01932823,0.1081011,0.13056776,0.11458872,0.008182366,0.13415901,0.06412746,-0.07616015,0.139125,0.121070646,0.20117076,-0.02927722,0.111059055,-0.103139296,0.002688907,0.16055232,0.034531116,-0.12978202,0.07001574,-0.0977046,0.08210504,-0.016573515,-0.13236879,0.03428294,-0.08651425,0.1213375,0.022391062,-0.10960545,-0.039120324
mandarine,-0.3249389,-0.13390265,-0.04545968,0.0013997033,0.06465811,0.19964747,-0.13849676,-0.31386268,0.17693189,0.24628706,-0.09374926,0.18824056,0.22985792,-0.17391378,-0.07557541,0.20292896,0.024170455,-0.10149463,-0.2022929,-0.05143482,-0.2611274,0.08141431,-0.13004433,0.22665034,-0.17218605,-0.016799724,-0.08167984,-0.07866563,0.23443693,0.09527521,0.1570393,-0.07520227,0.14126363,-0.24990821,0.16543797,0.17902023,0.21545741,-0.15208474,-0.26216328,0.020042218,-0.15506187,0.17535836,0.10374822,-0.034101892,0.15001097,-0.05751643,0.13460833,0.08763854,0.04477679,-0.19512916,0.0030010343,-0.12481636,-0.17785506,-0.11397187,0.06089502,-0.13975197,-0.16074924,0.17064765,0.16544637,-0.10016714,-0.19951956,0.11523193,0.17670663,-0.050231095,-0.2430346,0.28633085,-0.165522,-0.17711331,0.104972206,0.24685216,0.10362215,0.14798582,0.17139786,0.18456066,0.15516746,-0.4510126,0.28833714,-0.01744249,-0.066051245,0.27276987,-0.25389558,0.017485216,0.11412903,0.14690799,-0.25363442,0.025911607,0.08644409,-0.1585327,0.112692036,-0.08742866,-0.008830529,-0.20175186,0.18913037,-0.17465745,-0.12276213,0.035771783
cloudegirofle,0.099374205,-0.012884698,0.22851813,-0.15522242,0.097383216,0.1473141,0.0080014095,-0.07831558,0.096606225,0.04974537,-0.13883531,0.046992917,0.16034396,-0.020628618,-0.07880266,0.12742421,0.14764637,-0.06632971,-0.14458752,0.08871571,-0.047357824,0.08092647,-0.038326815,0.06526659,-0.112548254,-0.14800358,0.26072526,-0.10313259,0.17518908,0.201534,0.19003941,-0.014775455,0.022006722,-0.13229388,-0.09659822,0.06438826,0.1364501,-0.07353492,-0.17294627,0.24696505,-0.12888364,0.17567858,0.104978636,-0.009467724,-0.058242265,0.03180356,0.12518626,0.088292636,0.18952446,-0.044278722,0.34727293,-0.11864744,-0.05306506,-0.07673466,0.17200132,-0.14085819,-0.02492417,0.15192422,0.070046596,-0.13662884,-0.07866062,0.013725013,0.18745181,0.041046042,0.07627898,-0.10642059,-0.13873874,-0.06273539,0.26699132,0.20170969,0.060875468,0.14369082,0.029465854,0.006391231,0.051557858,0.24700493,0.18218341,-0.0024122186,-0.10976012,-0.2715137,-0.13032667,0.010562509,0.1858738,0.12139425,-0.16126437,0.1387538,0.032841012,-0.08558276,-0.06556762,-0.031137053,0.06310471,0.0912539,0.095946535,-0.076851964,-0.114168786,0.08997639
muguet,-0.06072051,-0.14006804,-0.035469167,-0.10339597,0.17506409,0.098424,-0.045134418,-0.08175757,0.0062850965,0.12317674,-0.057859086,-0.034090526,0.16137677,-0.119094044,-0.04986781,0.13844705,0.11360881,-0.078632064,-0.023826372,0.14894564,-0.11810533,0.08174391,-0.047737412,0.11890727,-0.08843265,-0.17217267,0.108896345,0.012389151,-0.12528603,0.02315541,0.03358299,-0.14183432,0.07292232,-0.053964183,0.08305379,0.06337842,0.03850061,-0.012214478,-0.07043545,0.085930124,-0.04484337,-0.02142973,0.100353226,-0.058660276,0.10342561,-0.045518264,0.02787804,0.03710288,0.05627617,-0.05448769,-0.007847406,-0.048651148,-0.07921656,-0.0071500605,0.1358018,0.01865213,-0.03601557,0.061514147,-0.024875967,-0.09012868,-0.02393203,0.059671424,0.050318733,0.086614594,-0.08280967,-0.069442,-0.015562498,-0.08491153,0.08557829,0.12015559,0.07003126,0.063384555,0.06291622,-0.008941036,0.13591002,0.0045416323,0.094459414,-0.05555653,-0.038946375,0.030894972,-0.025307504,0.13047905,0.06571539,0.07791833,-0.057577074,0.04775128,0.07537268,-0.056884423,0.012279682,-0.038764644,-0.020222178,0.022536084,0.08463654,-0.06454538,0.012654686,0.058836557
fleurdoranger,-0.26568133,-0.15860653,-0.13227357,-0.14850026,0.039022956,0.13339478,-0.28803954,-0.2770425,0.16270301,0.22520286,-0.16718675,0.28504866,0.2658009,-0.25719696,-0.10946612,0.113964155,-0.0189889,-0.18899043,-0.2075701,0.0053289533,-0.1821965,0.087238096,-0.03542226,0.25587457,-0.09698662,-0.07642053,-0.117707565,-0.21135953,0.29737848,0.10614738,0.11462759,-0.13183421,0.08979237,-0.16838545,0.1976295,0.1572396,0.18343225,-0.22121313,-0.15777212,-0.009428712,-0.10602307,0.072883636,0.2112582,-0.2575085,0.07431088,-0.09895307,0.26107454,0.08134154,-0.0242559,-0.1309242,-0.14450838,-0.23814574,0.0437173,-0.053731434,0.1345185,-0.13850799,-0.16950761,0.2483879,0.3991893,-0.14028251,-0.16730827,0.060947306,0.10866208,0.17447168,-0.34474123,0.36200136,-0.29054242,-0.15513013,0.08075648,0.10663393,0.16996905,0.28382033,0.054897003,0.22298497,0.19711164,-0.32524738,0.06491304,0.12425616,-0.04055893,0.40763196,-0.1496137,0.05897549,0.18094842,0.10148354,-0.090220645,0.061164327,0.17403717,-0.28641254,0.20434693,-0.14507404,0.15781693,-0.106767625,0.23372,-0.14299107,-0.119723395,0.20792481
citronvert,-0.051172134,-0.117551565,0.10922311,-0.27857512,-0.036679447,0.16109136,-0.102191105,-0.040445216,0.068745956,0.06141028,-0.18001702,0.020482428,0.086754635,0.07708749,-0.20590684,0.2028927,0.0020839088,-0.16741319,-0.06250007,-0.0046672695,-0.27287334,0.19048038,0.0019139753,0.27603036,-0.16040796,-0.15552083,0.05436616,-0.09840919,0.30776548,-0.018365622,0.29400897,-0.15005064,0.04614214,-0.14915957,-0.046010002,0.12725331,-0.0032841861,-0.44175607,-0.12639658,0.053114146,0.036624208,0.013811139,0.123966426,-0.21423358,0.11502896,0.13073316,0.1648594,0.17000562,-0.09370425,-0.04133942,0.33433953,-0.29570946,-0.097473025,-0.29423732,0.13873057,-0.2383739,-0.11993836,0.25285834,0.27611327,-0.17215206,-0.19962218,0.12723759,0.14030099,0.2620807,0.047204375,0.094566114,-0.24923027,0.042661242,0.17706296,0.101656795,0.15585963,0.10978086,0.07292639,-0.07815094,0.058714975,-0.014579453,0.11822425,0.25842035,-0.25773785,-0.40866277,-0.25250405,0.16567802,0.27320838,-0.018733487,-0.05803676,0.13613534,0.23516764,-0.28946823,-0.12153053,-0.025096618,0.19997658,-0.03128457,0.035175364,-0.19353235,-0.17955083,0.23647127
sauge,-0.03513562,0.057463463,-0.05782634,0.053099945,0.02928191,0.08747941,0.043409824,-0.012092177,0.011385132,0.07714996,-0.055371214,0.11273785,0.14741066,-0.12645124,0.074986786,0.085168555,-0.02152851,-0.03241861,-0.14823277,0.036007144,-0.02148031,0.10544485,-0.02197481,-0.024120498,-0.07421358,-0.0059918985,0.049851578,-0.033067223,0.11744405,0.007476013,0.00442734,-0.04243495,0.060451493,-0.1279723,0.11871587,-0.059451565,0.0064257644,-0.055019613,0.050967734,0.0127007235,0.028281927,0.05680426,0.0016663857,0.09980762,0.09341374,-0.049952034,0.13321482,0.07658907,-0.019197775,-0.0732954,0.02950214,-0.09557557,-0.0068506887,-0.15339719,0.0099611655,-0.07432878,-0.058806688,-0.024958123,0.03299344,-0.049996633,-0.026060592,0.007820549,0.103428796,0.16064143,-0.044550154,0.047744084,-0.074869215,-0.034011107,0.027946524,0.09651896,0.037608854,0.120631576,-0.064828515,0.072404124,-0.07367198,-0.08744827,0.099689536,0.06542716,-0.14425714,0.09412889,-0.10063178,0.0975429,-0.017190984,0.08250094,-0.02632062,-0.062145717,0.07244118,-0.06670602,0.028335981,-0.093780674,-0.14852123,-0.0672346,0.11613342,0.035266496,-0.037685122,0.08253464
anis,-0.092294015,-0.009815995,0.12855095,0.043690212,0.09583651,0.0399576,-0.03899499,-0.038113113,-0.050013497,0.04890741,-0.026813563,-0.040046573,0.0923329,-0.035099432,-0.031867724,0.039569914,0.0427652,0.005272215,-0.05801408,-0.01965674,-0.046227146,0.02117664,-0.09585108,0.067678966,-0.039211318,-0.046556767,0.17720303,-0.07300743,0.018313676,0.02164229,0.08386235,0.09213293,0.119873255,-0.026430842,0.07683694,0.08868101,-0.019080944,0.04461953,0.029999359,0.1041957,0.0008837171,0.09604117,-0.013837356,0.0016897954,0.049497344,0.05905456,0.028458554,0.06803636,0.057731137,0.05771702,0.11817932,-0.046058055,-0.08265171,0.06805515,0.070461266,0.06548123,-0.060211863,0.049953647,0.089842476,-0.08185671,-0.090589166,0.104555055,-0.021369435,0.07328053,0.10064305,0.04472839,-0.036443725,-0.02162103,0.12981424,0.13127121,0.05717496,-0.033002168,0.013071258,0.12790234,0.030622484,0.039894156,0.07454367,0.030147273,-0.05267369,0.12207717,-0.09760752,-0.023017304,0.07629652,0.018129664,-0.014904887,0.10612199,-0.019416435,0.03694704,0.023669312,-0.07446773,0.025404194,-0.087496445,0.044260807,0.021224096,-0.07025951,-0.008614074
chocolat,-0.14561273,-0.0053250305,-0.32017583,-0.13406006,0.1720115,-0.02167242,-0.077313215,-0.12087598,0.10202582,0.22799975,-0.15697114,0.1491079,0.02591149,-0.3564506,-0.0144030675,0.19050896,0.19461122,-0.22474492,-0.103535354,0.11972259,-0.13932082,0.23413551,0.020889834,0.21393526,-0.052491996,-0.22078487,0.18765914,-0.20662871,-0.38568002,0.16499206,0.04749669,-0.21100934,0.22114348,-0.045496956,0.26193142,0.109755754,0.18280229,-0.19681734,-0.04254608,0.32692298,-0.09502118,0.30237812,0.24589677,-0.14353348,0.04048437,-0.03483192,0.14857899,0.13808715,0.2457749,-0.04880786,-0.03289623,-0.13659403,-0.1279465,-0.1262722,0.1567975,-0.11772055,-0.11911312,0.1846567,0.19891769,-0.15868333,-0.058554877,0.2521547,-0.10023442,0.38447428,0.21033528,0.026819095,-0.2189464,-0.20894888,0.22887221,0.055710897,0.08644403,0.0729399,0.14777806,-0.103858516,0.1803328,0.2526402,-0.23040982,0.18917125,0.03396161,0.10268278,-0.09005593,0.07192676,-0.0640715,0.09716153,-0.06740296,0.07500403,0.14353943,0.044498093,0.0030435864,-0.3115125,0.104934774,-0.13930248,0.13004652,-0.01797554,0.025664661,0.17153445
pommedeterre,-0.17771873,-0.070364915,-0.08076698,-0.13196571,0.049374044,0.037664555,-0.08685256,-0.1645738,0.019790847,0.03939137,0.091328666,0.15969685,0.093660936,-0.066893935,-0.10431251,0.085435964,0.17371617,-0.20028672,-0.15500662,0.039678216,-0.010715567,0.08336496,-0.032281596,0.030015795,-0.052083313,-0.004501313,0.11911435,-0.11027533,-0.16057703,0.11239383,0.20979264,-0.058898684,0.12558141,-0.18716624,0.059807718,0.1420334,0.072772875,-0.12463421,-0.1865207,-0.030627277,-0.07672709,0.0005714074,0.13191937,-0.064885244,0.08455852,-0.15509854,-0.0007039681,-0.047399234,0.1344867,-0.089288756,0.08552937,0.024718594,-0.033754837,-0.049783133,0.061116505,-0.033663504,-0.10766934,-0.0846013,-0.15781493,-0.12935759,0.009388741,0.031213433,-0.23763044,-0.022836164,0.097872145,-0.15524618,-0.10481089,-0.059003875,0.14831243,0.18541318,0.057982907,0.0118054,0.11119403,0.099088706,0.1816714,0.19178233,0.08007508,-0.048721995,0.058276847,0.12256942,-0.04057644,0.043563485,0.21695021,0.015614091,-0.1617797,0.08563209,0.08333479,-0.1710504,0.07535385,-0.035702504,0.3645811,-0.19122525,0.04315029,-0.018842295,-0.15138195,0.1134253
